BLCA_diff,BRCA_diff,CESC_diff,COAD_diff,ESCA_diff,HNSC_diff,KIRC_diff,KIRP_diff,LIHC_diff,LUAD_diff,LUSC_diff,PRAD_diff,READ_diff,STAD_diff,THCA_diff,UCEC_diff,BLCA_zscore,BRCA_zscore,CESC_zscore,COAD_zscore,ESCA_zscore,HNSC_zscore,KIRC_zscore,KIRP_zscore,LIHC_zscore,LUAD_zscore,LUSC_zscore,PRAD_zscore,READ_zscore,STAD_zscore,THCA_zscore,UCEC_zscore,GIP_1,GIP_2,GIP_3,GIP_4,GIP_5,GIP_6,GIP_7,GIP_8,GIP_9,GIP_10,GIP_11,GIP_12,GIP_13,GIP_14,GIP_15,GIP_16,gene_count
0.864019609,0.405685047,0,0,0.554422484,0.577241394,0.356696404,0.320439562,0.375493875,0.640860602,1.06735468,0,0,0.747751584,0.17758616,0.570107554,-0.06140921,-0.069996486,-0.057944536,-0.071163181,-0.058864811,-0.060288888,-0.063855133,-0.053621249,-0.069630095,-0.058154175,-0.065061703,-0.058181797,-0.072353308,-0.060483784,-0.078623719,-0.075314375,-0.31829265,-0.1833067,-0.32783973,0.13068447,-0.42092827,0.18950382,-0.36512762,-0.27544308,-0.10646036,-0.25711218,0.19320199,-0.6313302,0.53863335,0.13526386,0.1908485,0.03430219,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414375,-0.070001387,-0.057947567,-0.071169361,-0.058869169,-0.060293085,-0.06385864,-0.053622999,-0.069634763,-0.058158389,-0.06506815,-0.058183137,-0.072364589,-0.060488855,-0.078626898,-0.075322512,-0.31899703,-0.18468449,-0.32966936,0.13308856,-0.42529902,0.18710057,-0.36252832,-0.28627464,-0.106048316,-0.26590747,0.19224063,-0.6269483,0.5341277,0.13442518,0.18662591,0.032493055,44
0,0.340390816,0,0,0,0.11408521,0,0,0,0,0,0,0,0,0,0,-0.061413871,-0.069999379,-0.057947377,-0.071169165,-0.058868838,-0.060293598,-0.063858497,-0.053622963,-0.069634588,-0.058157712,-0.065067345,-0.058183042,-0.072364589,-0.06048859,-0.078626211,-0.075322064,-0.31110248,-0.17870015,-0.3341333,0.14468235,-0.4031076,0.18113124,-0.3502807,-0.27569497,-0.13443139,-0.23991454,0.1799167,-0.5780371,0.51717675,0.14340083,0.18928723,0.031184621,172
0.43848942,0.369692256,0,0,0.617413417,0.58566609,0.519406756,0.492913409,0.457021309,0.588621251,0.737078413,0.238446436,0,0.577171698,0.50492797,0.688292571,-0.061409985,-0.069996923,-0.057944244,-0.071165298,-0.058864248,-0.060291071,-0.063852828,-0.053620421,-0.069628614,-0.058154763,-0.065063202,-0.05818061,-0.072361179,-0.060482598,-0.078622445,-0.075315161,-0.28486374,-0.15960124,-0.28911963,0.11395964,-0.38385063,0.15585487,-0.32550943,-0.24238576,-0.09920499,-0.23453234,0.1783801,-0.5694865,0.47547942,0.1047285,0.16955267,0.030590316,101
0,0.198980775,0,0,0,0.22013855,0.209599611,0,0.689625947,0,0.937570114,0,-0.008780073,0.108524652,0.320316741,0,-0.061411055,-0.069998868,-0.057943311,-0.071169361,-0.058867658,-0.060292775,-0.06385456,-0.053621553,-0.069630956,-0.058153618,-0.065060508,-0.058183043,-0.072363353,-0.060488677,-0.078625108,-0.075319711,-0.292077,-0.16510442,-0.28013575,0.11707215,-0.37583652,0.16808611,-0.3301648,-0.2513753,-0.098137796,-0.23066714,0.17901762,-0.54316366,0.46506923,0.107896745,0.16023865,0.030939473,64
1.222989752,-0.006843657,1.209420946,-1.040078745,0.053252172,0.051848879,0.431487183,-0.010293895,-0.76371013,-0.139055656,0.468485822,0.302480918,-1.006818395,-0.03720379,-0.781311261,0.553818464,-0.06135944,-0.069958666,-0.057903456,-0.071111118,-0.058827409,-0.060237553,-0.06381513,-0.05359035,-0.069552815,-0.058108857,-0.06499238,-0.058166629,-0.072307708,-0.060432551,-0.078552515,-0.075252527,-0.3211444,-0.1847237,-0.33443016,0.13576707,-0.42458236,0.18103854,-0.37707257,-0.28301924,-0.111303926,-0.2716249,0.19642785,-0.6165644,0.5369224,0.14066522,0.17764911,0.037079975,112
1.114298973,1.053631609,0,0.25290613,0.607754959,1.181957165,0.45270875,0.384155018,0.424199315,0.881533149,1.497576614,0.889400471,-0.070321601,1.066641336,0.486958937,2.337680742,-0.061396571,-0.069956435,-0.057930853,-0.071101877,-0.058856639,-0.06026521,-0.063830954,-0.053588532,-0.069588601,-0.058122883,-0.064988623,-0.058174514,-0.072316178,-0.060455541,-0.07859022,-0.075205423,-0.31916773,-0.18043485,-0.32988375,0.12877166,-0.4296612,0.18790436,-0.36322984,-0.27945775,-0.10671985,-0.26332563,0.20275009,-0.62596405,0.53223044,0.13576402,0.17875472,0.045854293,86
0.199361375,0.124452233,0,-0.072051946,0.37953576,0.323352038,0,0.108500097,0.467605497,0.059051891,0.187124439,0,0,0.296486823,0.092102896,0,-0.061412338,-0.070000317,-0.05794667,-0.071166029,-0.058865862,-0.060292251,-0.06385812,-0.053622616,-0.069632235,-0.058157019,-0.065068062,-0.058182856,-0.072363518,-0.060487299,-0.078625948,-0.075320183,-0.2665662,-0.1407663,-0.2688738,0.08984381,-0.3454123,0.15348494,-0.33216324,-0.2613746,-0.081854016,-0.2365894,0.18000224,-0.5439789,0.47644714,0.09365633,0.1412788,0.010081037,69
0,0.069363683,0,0,0.347151254,0.161164944,0,0.358240004,0.343140086,0.136894788,0.104136144,0.13135201,0,0.360404749,0.186737717,0.170562425,-0.061412722,-0.070000496,-0.057945818,-0.071168355,-0.058866838,-0.060291918,-0.0638578,-0.053621922,-0.069626041,-0.058156599,-0.06506712,-0.058182614,-0.072361564,-0.060486865,-0.078623735,-0.075322007,-0.307481,-0.1815829,-0.3365406,0.11585956,-0.44004038,0.19663471,-0.3794497,-0.27755535,-0.1272099,-0.26904094,0.20360461,-0.63098073,0.5440005,0.14185451,0.18526953,0.02712396,244
2.070816609,0.626271686,1.355667044,-0.574571347,-0.110146626,1.60251998,0.811687363,1.016921676,-0.724694712,1.655133301,1.348932398,1.553101806,0.158924759,0.599489783,0.057682295,2.654169912,-0.061240116,-0.069680745,-0.057837839,-0.070812987,-0.058769546,-0.060205211,-0.063169404,-0.053268742,-0.06936109,-0.058015436,-0.064883703,-0.058123879,-0.071975639,-0.060323849,-0.078420888,-0.074668571,-0.32138285,-0.18209425,-0.32882324,0.13150078,-0.4302849,0.18578006,-0.36225596,-0.2810984,-0.111997545,-0.26169434,0.19278081,-0.6301422,0.53441405,0.12809817,0.18399505,0.04110834,88
0.62760168,0,0.122014739,0,1.043582267,1.340000532,0,0.076497066,0,0,0,0,0,0,0,0,-0.061408172,-0.070000728,-0.057945889,-0.071167795,-0.05885923,-0.060284424,-0.063858339,-0.053622618,-0.069624294,-0.058155088,-0.065046432,-0.058183158,-0.072363554,-0.06048639,-0.078626796,-0.07532049,-0.3137908,-0.17831165,-0.3034844,0.12538645,-0.4033648,0.18662533,-0.3352539,-0.27541694,-0.109077364,-0.24774398,0.20903668,-0.610041,0.5199559,0.10979432,0.18013893,0.04030835,29
0.527095054,0.381383097,0,0.012612519,0,0.725829311,0.209661412,0.255898896,0.137850275,0.760626069,0.418249238,0,0,0,0.328408587,1.095976956,-0.061411328,-0.0699977,-0.057944559,-0.071162588,-0.058867939,-0.060291077,-0.063856702,-0.053622345,-0.069633308,-0.058154699,-0.065065378,-0.058182637,-0.072357816,-0.060485597,-0.07861844,-0.075314014,-0.30103174,-0.17078471,-0.31939727,0.13080674,-0.37870088,0.17649126,-0.32365587,-0.26354423,-0.12718174,-0.23153284,0.16596308,-0.5637614,0.48576623,0.14430982,0.18040144,0.009846377,157
2.276141442,1.555676323,0,0.808972375,1.837792238,1.341247129,1.008610116,0.563938603,0.602713526,1.282926925,1.667387345,0.371856682,0,1.8572887,0.359776349,2.615093402,-0.061371698,-0.069967832,-0.057917462,-0.071117374,-0.058831106,-0.060257532,-0.063843108,-0.053615859,-0.069617306,-0.05813207,-0.065020438,-0.058181182,-0.072299231,-0.060437462,-0.078619574,-0.075270712,-0.3076279,-0.16309935,-0.31648552,0.11547796,-0.42491642,0.1689934,-0.395167,-0.30063832,-0.09136662,-0.2740875,0.22344074,-0.6436019,0.5646528,0.11737317,0.16926016,0.02663198,80
1.17990701,0.832924492,0,-0.322070175,1.426259639,0.94652027,0.429799182,0.809081132,0.751934582,0.226224652,0.910601239,0.246595076,0,1.12279984,0.5197647,2.504330499,-0.061393934,-0.069988556,-0.057934999,-0.071155353,-0.058854958,-0.060278176,-0.063854138,-0.053617327,-0.069622344,-0.058131394,-0.065053954,-0.058181046,-0.072355794,-0.060474784,-0.078615387,-0.075295147,-0.31785768,-0.18053511,-0.33515087,0.13337669,-0.40685105,0.18180145,-0.35553107,-0.28079483,-0.1365976,-0.23604469,0.17534186,-0.58145964,0.5202503,0.14887142,0.1895881,0.029682882,56
0,0.920378097,0,0,0.466363014,0.905931336,0.29971106,0.275615047,0.322229517,0.509767209,0.626571842,0.427333932,0,0.540520292,0.16201727,0.790219283,-0.061404697,-0.069980147,-0.057933891,-0.071143517,-0.058864244,-0.060278925,-0.063853443,-0.053617728,-0.069628639,-0.058142417,-0.065053441,-0.058174645,-0.072338679,-0.060480661,-0.078594836,-0.075304482,-0.29336235,-0.13227558,-0.26910788,0.11234537,-0.40450868,0.1738754,-0.33699083,-0.19794598,-0.12786189,-0.21816194,0.13905072,-0.54654324,0.47226387,0.09873604,0.14021793,-0.016728934,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.31953526,-0.19026193,-0.3318212,0.13458547,-0.42440286,0.18085426,-0.3656532,-0.29098246,-0.11419034,-0.25812137,0.18153004,-0.62788683,0.5389416,0.13536961,0.1919966,0.038808674,92
0,0.186689321,0,0.150701667,0,0.333046165,0.194928629,0.101829235,0.042093358,0,0.524133299,0.091846723,0,0.291637085,0.225677027,0.370117828,-0.061410741,-0.069998664,-0.057945688,-0.071157728,-0.058868918,-0.060289883,-0.063856439,-0.053621699,-0.069632231,-0.058154466,-0.06505842,-0.058182606,-0.072346091,-0.060487684,-0.078619894,-0.075317369,-0.35120317,-0.17595097,-0.34115452,0.13282451,-0.456638,0.20010105,-0.38371807,-0.3050458,-0.13243377,-0.25231004,0.18681826,-0.63314855,0.525843,0.168419,0.19649315,0.049215637,52
0,0,0,0,0,0,0,0,0,0,0,0.490178373,0,0,0,0,-0.061414083,-0.070001385,-0.057947429,-0.071167811,-0.058869286,-0.060293783,-0.06385864,-0.053622924,-0.069635042,-0.058158514,-0.06506884,-0.058176818,-0.072359882,-0.060488599,-0.078626845,-0.075322319,-0.31777075,-0.17814624,-0.32100898,0.13153961,-0.4277772,0.19009106,-0.36654347,-0.28130737,-0.11538455,-0.26464778,0.19274643,-0.6248991,0.5329907,0.13867068,0.1899947,0.042624116,119
0.17439895,0,0,0,0.1228615,0,0.166415183,0,0.253635342,1.086998297,0.275492277,0,0,0.437490793,0,0,-0.061410023,-0.06999815,-0.057942839,-0.071168763,-0.058865752,-0.06028973,-0.063857707,-0.053622638,-0.069633475,-0.058150026,-0.065062622,-0.058183134,-0.072364333,-0.060483072,-0.078625627,-0.075318318,-0.34121728,-0.18230148,-0.3314935,0.1173479,-0.42591643,0.19131233,-0.37594366,-0.268836,-0.14963454,-0.26959878,0.2053537,-0.6252625,0.5448934,0.13196431,0.1844642,0.04003395,21
0.751865684,0.732041426,0.749947101,-0.859316744,0.516099176,1.219035536,0.372670481,0.329156079,0.245220325,-0.163518019,0.49038476,0.372402904,-0.953351037,0.462083974,-0.157679689,0.775331491,-0.061391696,-0.069973396,-0.057925401,-0.071140382,-0.058853528,-0.060275421,-0.063844573,-0.053613949,-0.069608696,-0.058133669,-0.065042447,-0.058174657,-0.072328803,-0.060473619,-0.078596607,-0.075265557,-0.33489406,-0.1811822,-0.3440017,0.13931343,-0.41518813,0.17974956,-0.37553355,-0.2909643,-0.116978794,-0.26222125,0.19628094,-0.62910426,0.5285928,0.13642214,0.19109827,0.042111762,56
1.992695951,0.524678182,0,0,1.037281697,0.301922223,0.927248698,1.843407833,1.348272777,1.995599282,0.630505977,1.791461849,0,1.762948447,2.378366233,3.148199257,-0.061320727,-0.069991636,-0.057932307,-0.071090298,-0.05884286,-0.060289844,-0.063838265,-0.053585241,-0.069588685,-0.05805744,-0.065053583,-0.05816642,-0.072297441,-0.060432442,-0.078597549,-0.07527227,-0.28115177,-0.16312899,-0.318279,0.11503242,-0.3981543,0.1691458,-0.3498078,-0.2518116,-0.14010593,-0.2351619,0.16869551,-0.5527997,0.49896926,0.13687047,0.18410431,0.013240255,94
0.094498753,0.190542851,0.088955787,0,0,0.188370118,0.068060931,0.254150194,0.187166858,0.003104523,-0.029854425,0.145530729,-0.016556833,0.140744233,0.283999482,0.092245732,-0.061412168,-0.06999871,-0.057944578,-0.071168205,-0.058868509,-0.060291455,-0.063858229,-0.053621093,-0.069634115,-0.058150101,-0.065060672,-0.058180664,-0.072362227,-0.060486458,-0.078625046,-0.075321758,-0.30941537,-0.16203214,-0.32257372,0.13445053,-0.40236005,0.18361758,-0.34436148,-0.26889747,-0.10531536,-0.24205461,0.17719176,-0.59993374,0.4918417,0.12881067,0.16720438,0.04245746,16
0.532060586,0.109485772,0,0,0,0,0,0,0.272062719,0,0.532511777,0.049646809,0,0.478678986,0.314299639,0.988888728,-0.061411466,-0.070000058,-0.057943174,-0.071164552,-0.058864717,-0.060290332,-0.063858325,-0.053622417,-0.06963291,-0.058155903,-0.065063649,-0.058183008,-0.07235655,-0.06048198,-0.078625224,-0.0753118,-0.27596286,-0.16535202,-0.28569055,0.09782782,-0.35318097,0.16559625,-0.3023921,-0.20968771,-0.13325804,-0.21824595,0.16616368,-0.52457976,0.45385036,0.10578235,0.14362621,0.038338326,50
1.510316211,1.076983956,2.986983423,2.923111977,0.004782338,-0.296968818,0.384371911,-0.485605386,0.000747524,-0.02968788,-0.053336219,0.578586354,3.035032368,0.237074205,-0.560151925,1.22740798,-0.055869658,-0.066161771,-0.052891602,-0.066183956,-0.055147501,-0.056077066,-0.06091846,-0.051259944,-0.05905571,-0.054149093,-0.06029853,-0.054157148,-0.067045522,-0.05556133,-0.06714071,-0.068419571,-0.08547081,-0.002745479,-0.06601228,0.038211886,-0.13772562,0.05624144,-0.116060905,-0.042735383,-0.08764922,-0.053834967,0.051517963,-0.12719484,0.13609232,0.036183767,0.001541314,-0.019054644,1049
2.203700826,0.64467678,2.332523657,-1.800253171,0.243486931,0.260829831,-0.729002917,-0.098906802,1.225287114,-0.245539875,1.709995086,0.447389923,-2.125156958,0.77229706,-0.017436433,3.308504356,-0.060376513,-0.069289507,-0.057450401,-0.070529423,-0.058440874,-0.060000381,-0.063652745,-0.053338576,-0.069032429,-0.057679696,-0.063926378,-0.058034256,-0.071682578,-0.0599615,-0.077891247,-0.072916662,-0.32574737,-0.16640785,-0.3110307,0.10724073,-0.3995636,0.17939553,-0.35523546,-0.24951763,-0.14076734,-0.24652024,0.19084926,-0.6028734,0.5354041,0.123155944,0.17248836,0.028993165,68
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001387,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.2967915,-0.16435611,-0.2939535,0.10968768,-0.39701247,0.18275888,-0.35005212,-0.270554,-0.09395847,-0.25074652,0.19597381,-0.58113635,0.5044292,0.11981514,0.16671398,0.023892462,30
-0.142850889,-0.491124223,-1.299797154,-2.097072545,0.249973847,0.635705514,0.249831851,-0.279156136,0.253102158,-0.75942072,-0.01901561,0.830109129,-1.50484337,0.38075987,-0.495514455,0.254781127,0.018374496,0.003308044,0.020635328,-0.01077728,0.02203401,0.017348357,-0.002385179,-0.019637484,-0.004134387,-0.016312216,-0.004440021,-0.011497991,-0.006815957,0.016275796,0.002844,0.058902984,-0.035391867,-0.044198297,-0.018241225,0.040858336,-0.025868312,0.010259879,-0.0468081,-0.018899327,-0.08312244,-0.056551836,0.00281864,-0.01249315,0.011959825,0.013121109,0.007809615,-0.012022331,1173
1.095197347,0.151865377,-0.083423884,-1.344684853,0.367618957,1.067188363,0.439354874,-0.923756366,-0.106186975,-0.144835598,1.129588245,0.37386145,-0.635550485,0.946169519,-0.77552269,0.87957558,-0.061044193,-0.069587365,-0.057430655,-0.070736239,-0.058502775,-0.059904283,-0.063520328,-0.053485344,-0.069355741,-0.057885218,-0.064574586,-0.058002078,-0.071848283,-0.059953123,-0.07829554,-0.074224293,-0.2980457,-0.14112979,-0.26685786,0.084340364,-0.39544225,0.1640243,-0.3502658,-0.18139066,-0.1656757,-0.21472996,0.17158628,-0.5354901,0.4960581,0.12221113,0.13151926,0.018606275,568
0.121552552,-0.307369025,-0.346603027,-1.829436897,0.059868068,0.289101432,1.055375692,0.139103551,-0.053449618,-0.520609841,0.320198623,0.467710045,-2.133298458,0.767822799,-0.384012571,0.461883874,-0.061351302,-0.069934185,-0.057870442,-0.071113577,-0.058806161,-0.060241365,-0.063801853,-0.053593951,-0.069572504,-0.058109633,-0.0650087,-0.058152733,-0.072301619,-0.060421542,-0.078566129,-0.075204962,-0.31050563,-0.11133495,-0.2611051,0.086741835,-0.3800669,0.17660484,-0.3361042,-0.17446774,-0.16640759,-0.20672628,0.1442758,-0.5074997,0.45235983,0.13461462,0.13450308,0.011985742,466
0.042826206,0.378959058,-0.255847211,-0.037560155,0.192995655,-0.214259804,1.240938883,-0.199211894,-0.324634194,0.305366399,0.664808721,0.169812249,0.982820078,0.511043488,-0.423901867,0.125128833,-0.061374032,-0.069928211,-0.057893401,-0.071117925,-0.058843125,-0.060258341,-0.063804482,-0.053606342,-0.06960407,-0.058110708,-0.065014734,-0.058165162,-0.072313371,-0.060439252,-0.078585465,-0.07521948,-0.30572605,-0.13197097,-0.25445053,0.103818856,-0.37525237,0.18211396,-0.33681327,-0.17833316,-0.15481883,-0.2284996,0.16767919,-0.5196418,0.4921537,0.12055824,0.13769466,0.020999242,520
0.760934969,0.479578196,0.274304235,0,0.249936437,0.309539316,1.047541451,0.263093197,0.284713665,0.742730766,0.774887101,0.226819451,0,0.608742977,0.28994538,0.022655226,-0.061403202,-0.069969855,-0.057932326,-0.071158608,-0.058865205,-0.060283921,-0.063831611,-0.05361765,-0.06962795,-0.058143332,-0.06504286,-0.058175252,-0.072353247,-0.060479058,-0.078614786,-0.075290546,-0.29357165,-0.11827205,-0.24438876,0.091354474,-0.3620749,0.1556752,-0.3310396,-0.15950088,-0.14583361,-0.1930053,0.13730133,-0.46974897,0.41411388,0.119335614,0.13951036,0.003180226,43
0.222231439,-1.394125514,0.407652043,-2.189108036,0.040019914,0.264124514,-1.34625769,-1.935560606,-1.471061566,0.041466399,1.816544759,-1.074148195,-2.522299202,-0.203263238,-0.355303176,-0.134548023,-0.060220049,-0.0693523,-0.057541775,-0.070606483,-0.058456136,-0.059870389,-0.063654953,-0.053557211,-0.067948572,-0.057495223,-0.063872039,-0.058062931,-0.071706636,-0.060052923,-0.078537439,-0.074388392,-0.20450416,-0.10477571,-0.21031152,0.09380181,-0.2724214,0.12342971,-0.24980766,-0.17359608,-0.11588454,-0.16038278,0.12025359,-0.37823856,0.37223172,0.11054708,0.10857904,0.001654601,148
1.569571518,-0.662665115,2.112141343,-1.366268847,0.768177224,0.87680602,-1.744897063,-1.913027864,-0.769087557,0.566891451,2.714895268,-2.133212249,-2.130070797,0.367928529,-0.167657499,0.318300404,-0.060884136,-0.069201642,-0.057676024,-0.070207757,-0.05863677,-0.059925463,-0.06354584,-0.053536671,-0.068470151,-0.057193507,-0.063867107,-0.058066975,-0.071438538,-0.060000669,-0.078516952,-0.074048059,-0.2695594,-0.11019334,-0.2546655,0.090125345,-0.3718105,0.16451585,-0.33957857,-0.18371964,-0.116678745,-0.21208727,0.16111533,-0.49746156,0.47264498,0.10970971,0.13277368,-0.023305694,43
1.881317164,0.165197147,1.34236507,-2.758780353,0.908416425,1.061331368,-0.666781899,-0.062793396,0.302899603,-0.054638133,0.867811421,-0.13333116,-2.589399991,0.138098046,-0.15393359,1.909452795,-0.051526038,-0.063454911,-0.052879066,-0.066305231,-0.054038105,-0.054655401,-0.060135738,-0.04937372,-0.064105187,-0.052545277,-0.055798712,-0.055442114,-0.067472905,-0.055278529,-0.069429521,-0.063738281,-0.05866819,-0.018134475,-0.060575873,0.03610274,-0.098445624,0.05301478,-0.1295998,-0.06652469,-0.06248256,-0.07828374,-0.001732082,-0.142726,0.08511561,0.021174066,0.01555648,0.00813398,1034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414466,-0.07000134,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.063858584,-0.053622999,-0.069634735,-0.058158615,-0.065069009,-0.058183208,-0.07236439,-0.060489037,-0.078626898,-0.075322687,-0.26225916,-0.124567345,-0.2367069,0.11744474,-0.3661803,0.1308867,-0.31768668,-0.17994733,-0.12717134,-0.19163755,0.16205975,-0.45648474,0.41908222,0.12336506,0.13738362,0.005937192,35
-0.105207966,-1.961932757,1.603762277,-3.831682789,-0.595877942,-0.683142413,-0.398611112,-0.971267102,-1.899080468,-2.505939755,-2.854305621,-1.043471363,-4.110841315,-1.153762566,-1.277972207,0.257353954,-0.060524843,-0.06847666,-0.057484174,-0.070472128,-0.058591609,-0.059773624,-0.063228904,-0.053344698,-0.068947784,-0.054961673,-0.063968666,-0.057924904,-0.071814232,-0.059630979,-0.077792952,-0.074461833,-0.039264712,-0.050113928,-0.06878434,0.0704976,-0.069858655,0.046634145,-0.0963452,-0.009565827,-0.047146726,-0.044828527,-0.000263955,-0.06548287,0.08383188,0.015209705,0.032230508,-0.03597282,374
0.227951772,-1.365758476,-0.477562615,-5.656386885,-0.311026999,-0.128973556,-0.141452194,0.325797172,-0.590898804,-3.351102772,0.108908764,-0.188640049,-7.430212629,-0.828482375,-0.303732725,-0.038686211,-0.057982004,-0.062749344,-0.055846118,-0.067435473,-0.057281828,-0.058304389,-0.055784849,-0.047072097,-0.064872364,-0.05136272,-0.059580836,-0.055961122,-0.064494475,-0.058212443,-0.054583999,-0.067152511,-0.024313085,-0.05841383,-0.07446608,0.039579276,-0.026758842,0.03715947,-0.05579211,-0.028369661,-0.050110087,-0.0699327,0.004142733,-0.033554792,0.06130015,-0.002539206,0.016720437,0.004389735,161
-0.509791072,-0.88150984,-0.602498261,-0.381727849,0.435071895,-0.782789938,0.376525956,-0.384488095,-0.357739244,0.191341267,0.740693829,-0.106987756,-1.005340404,0.468624654,-0.094141998,-0.438923366,-0.061327222,-0.069941919,-0.057895717,-0.071119071,-0.058812689,-0.060238863,-0.063840833,-0.053613997,-0.069501715,-0.058114336,-0.064979801,-0.058146378,-0.072313877,-0.060434163,-0.078610775,-0.075242877,-0.28615594,-0.18088363,-0.32013467,0.112916134,-0.4106404,0.17741168,-0.358831,-0.26751631,-0.12667501,-0.2501468,0.1784138,-0.5950885,0.5143056,0.13579567,0.17978731,0.025139887,435
